longaniza pollo fresco. embutidos martinez. bandeja 550 g aprox(peso aproximado de la unidad 550 gr),6.35 Euros
pollo pechuga entera sin hueso fresco. . bandeja 2 u - 600 g aprox(peso aproximado de la unidad 600 gr),7.00 Euros
aguacate (venta por unidades). varios. (peso aproximado de la unidad 280 gr),4.29 Euros
carne picada vacuno burger meat fresco. ec medina. bandeja 500 g,7.48 Euros
aceite oliva virgen extra tapon negro. hacendado. botella 1 l,4.75
espagueti pasta. hacendado. paquete 500 g,1.56 Euros
caldo liquido pollo. hacendado. brick 1 l,0.80
cereal muesli crujiente (0% azucares añadidos). hacendado. paquete 500 g,3.30 Euros
nata para cocinar ligera. hacendado. minibrick pack 3 x 200 ml - 600 ml,2.334 Euros
leche desnatada. hacendado. brick 1 l,0.67
tomate natural triturado. hacendado. bote 400 g,1.375 Euros
maiz dulce conserva. hacendado. bote pack 3 x 150 g - 450 g escurrido 420 g,2.977 Euros
tomate frito aceite oliva receta artesana ***tamaño ahorro***. hacendado. tarro 560 g,3.215 Euros
atun claro en aceite oliva (abre facil solapin). hacendado. lata pack 6 u - 480 g escurrido 360 g,11.945 Euros
yogur griego natural. hacendado. pack 6 x 125 g - 750 g,1.60 Euros
arroz cocido basmati. sabroz. tarrina pack 2 x 125 g - 250 g,4.20 Euros
panecillo 100 % integral. panificadora. paquete 6 u - 270 g,3.334 Euros
sazonador fajitas. hacendado. sobre 17 g,0.79
alubia cocida blanca. hacendado. tarro 570 g escurrido 400 g,1.75 Euros
garbanzo cocido. hacendado. tarro 570 g escurrido 400 g,2.00 Euros
huevo grande l. . 12 u,2.15
queso barra lonchas havarti. hacendado. paquete 12 u - 300 g,8.667 Euros
queso rallado hilos pizza (mozzarella). hacendado. paquete 200 g,6.50 Euros
jamon curado taquitos mini. incarlopsa. pack 2 x 90 g -180 g,11.945 Euros
jamon cocido extra lonchas finas ***pack ahorro***. hacendado. pack 2 x 225 g - 450 g,6.778 Euros
cebolla tubo. varios. malla 1 kg,1.79
patata. varios. malla 3 kg,1.534 Euros
tomate rama (venta por unidades) ***sujeto a disponibilidad***. varios. (peso aproximado de la unidad 100 gr),2.19 Euros
